name,longitude,latitude
Walter-Ward-Playground,40.65773446,-73.84388113
Seaside-Playground,40.58061626,-73.83091189
Reiff-Playground,40.71862364,-73.90173204
Judge-Angelo-Graci-Triangle,40.67447619,-73.85875655
Yellowstone-Park,40.72625097,-73.84761847
North-Rochdale-Playground,40.67997742,-73.77494806
South-Rochdale-Playground,40.67379817,-73.76912125
Horace-Harding-Playground,40.73322241,-73.86053216
Spirit-Playground,40.76129943,-73.9414393
Sunrise-Playground,40.65266173,-73.73637907
Long-Island-Mews,40.73611571,-73.89009294
Vernon-Mall,40.74230306,-73.95414629
Athens-Square,40.76765602,-73.92246652
Murray-Hill-Playground,40.76165879,-73.81183171
Private-William-Gray-Playground,40.75788097,-73.87081212
Fisher-Pool,40.75853582,-73.86941137
Almeda-Playground,40.59341318,-73.79469266
Seans-Place,40.76048067,-73.91833901
Frank-Golden-Park,40.78468298,-73.83348169
Sorrentino-Recreation-Center,40.60243532,-73.75138042
Brinkerhoff-Mall,40.69572643,-73.78216413
Roy-Wilkins-Recreation-Center,40.68747011,-73.77184243
Corona-Golf-Playground,40.74758268,-73.85460581
Underbridge-Dog-Run,40.73386933,-73.84520086
Udalls-Park-Preserve,40.77266714,-73.74478195
Queens-Farm-Park,40.74730093,-73.72235532
Hook-Creek-Park,40.64626306,-73.74167952
Gene-Gray-Playground,40.60624268,-73.81918507
College-Point-Park,40.78564216,-73.84648804
Fort-Totten-Park,40.79238807,-73.77698992
Dubos-Point-Wildlife-Sanctuary,40.59967332,-73.7924583
Broad-Channel-Park,40.60097354,-73.81980913
Powells-Cove-Park,40.78931963,-73.8345288
Manuel-De-Dios-Unanue-Triangle,40.74758232,-73.88278071
Cornell-Burial-Ground,40.60009365,-73.74962481
Brant-Point-Wildlife-Sanctuary,40.59853885,-73.80245439
Socrates-Sculpture-Park,40.76870481,-73.93694445
Broad-Channel-American-Park,40.59600016,-73.82303153
Louis-Armstrong-Community-Center,40.75727961,-73.86135985
Seagirt-Ave-Wetlands,40.59678022,-73.74021998
Hunters-Point-South-Park,40.73811303,-73.96272172
Vernam-Barbadoes-Peninsula,40.59391682,-73.80563216
Simeone-Park,40.74097568,-73.85990081
College-Point-Fields,40.77645085,-73.83690815
Broad-Channel-Wetlands,40.61146789,-73.82192456
Remsen-Family-Cemetery,40.71245565,-73.85853963
Southside-Burial-Ground,40.67069641,-73.84413726
Prospect-Cemetery,40.70143005,-73.79972897
Corona-Health-Sanctuary,40.74379941,-73.85834091
Carlos-R-Lillo-Park,40.77061254,-73.89355722
Elmhurst-Park,40.7300262,-73.88508138
Flight-587-Memorial-Park,40.57793885,-73.83616021
Park-at-Beach-108-Street,40.58317694,-73.83470697
Lewis-H-Latimer-House,40.76612887,-73.82963135
Sunset-Cove-Park,40.59722442,-73.8240031
Sergeant-Collins-Triangle,40.75162218,-73.90324726
Lt-Michael-R-Davidson-Playground,40.74850461,-73.91371148
Copernicus-Triangle,40.72591723,-73.90599289
Old-Hickory-Playground,40.74160385,-73.95411478
Gwirtzman-Triangle,40.57532285,-73.86320647
Triangle-54-Greenstreet,40.73082262,-73.91896856
Answer-Triangle,40.74861047,-73.87362024
Greenstreet-OConners-Tail,40.74486552,-73.88726586
Lost-Community-Triangle,40.74976972,-73.70645407
Joseph-Caminetti-Greenstreet,40.74206131,-73.85342448
Invictus-Triangle,40.71592452,-73.78832459
Kingsford-Triangle,40.71220026,-73.78869657
Mgsr-Arcese-Tri,40.68145612,-73.84833992
Haym-Sol-Square,40.72587732,-73.82111927
Hillcrest-Veterans-Square,40.72129643,-73.80545403
Greenstreet-ABE-WOLFSON,40.72815076,-73.81500396
Dickson-Triangle,40.68341804,-73.85604822
Erewhon-Mall,40.75182657,-73.79199553
Cooper-Veterans-Memorial,40.70939076,-73.86997974
Atlantis-Triangle,40.74120659,-73.79207302
Musical-Triangle,40.7351029,-73.89625055
Veterans-Triangle,40.65690146,-73.90387258
Tustin-Tri,40.76899723,-73.79220379
Chaplain-Rock-Triangle,40.76474859,-73.76162829
Montauk-Memorial-Triangle,40.68297895,-73.76002194
Benigno-Aquino-Triangle,40.7138171,-73.77691808
Liberty-Triangle,40.70315597,-73.76683703
Chris-Postiglione-Triangle,40.73811433,-73.79534868
Mitchell-Wallace-Triangle,40.75260126,-73.75927427
Nathaniel-Hawthorne-Triangle,40.74351818,-73.76578441
Frank-P-Locicero,40.73394187,-73.7233974
Nathaniel-Schneider-Triangle,40.71277282,-73.85932917
Pleasant-Plains-Plaza,40.52394257,-74.21606665
Barrett-Park,40.62532172,-74.11564869
Barrett-Triangle,40.64179017,-74.07581554
Clove-Lakes-Park,40.61741815,-74.11170624
Conference-House-Park,40.4983548,-74.2392378
Faber-Pool-and-Park,40.64095062,-74.13578232
Amundsen-Circle,40.56462118,-74.13105986
Staats-Circle,40.59923566,-74.07243813
Hero-Park,40.6304983,-74.08811806
White-Park,40.60757217,-74.06312891
LaTourette-Park-and-Golf-Course,40.57690454,-74.15019238
Walker-Park,40.64326255,-74.10944175
Great-Kills-Park,40.55608647,-74.10385987
Freshkills-Park,40.56786754,-74.17688239
Greenbelt-Native-Plant-Center,40.59619534,-74.18133067
Veterans-Park,40.61158096,-73.81906791
Egbert-Triangle,40.62510682,-74.14453379
Forest-Mall,40.63099621,-74.09156118
Silver-Lake-Park,40.62260192,-74.1014636
Tompkinsville-Park,40.63739835,-74.07641592
Mahoney-Playground,40.64343626,-74.08576171
Dugan-Playground,40.5614211,-74.11081487
Long-Pond-Park,40.51129329,-74.22575367
Aesop-Park,40.50951017,-74.22989818
Tappen-Park,40.62681777,-74.07687607
Westerleigh-Park,40.61983857,-74.13448435
Willowbrook-Park,40.59690023,-74.15417638
Wolfes-Pond-Park,40.51806531,-74.18822063
Maple-Woods,40.61115179,-74.08817673
Levy-Playground,40.63400446,-74.12893427
Austin-J-McDonald-Playground,40.62963448,-74.1153178
De-Matti-Park,40.61447705,-74.07425043
Mariners-Harbor-Playground,40.63649295,-74.16047027
Liotti-Ikefugi-Playground,40.63874351,-74.08389268
Midland-Playground,40.57446338,-74.0988334
Midland-Field,40.57611705,-74.09853185
Lyons-Pool,40.63715866,-74.0743322
Schmul-Park,40.58890931,-74.1863635
Willowbrook-Parkway,40.56522579,-74.13080302
Jones-Woods-Park,40.63871767,-74.08913346
Forest-Grove,40.62701089,-74.17405634
Carlton-Park,40.55186657,-74.1844277
Von-Briesen-Park,40.60767429,-74.05888146
Dodgers-Triangle,40.61479813,-74.11950723
Stapleton-Playground,40.62325566,-74.0796413
Arrochar-Playground,40.59782607,-74.07062745
Old-Town-Playground,40.59541984,-74.08140688
Christopher-J-Igneri-Playground,40.60870101,-74.1198181
Richmond-Parkway,40.58818596,-74.12169752
North-Shore-Esplanade,40.64739301,-74.08032309
Gen-Douglas-MacArthur-Park,40.58677755,-74.10025879
The-Big-Park,40.63086198,-74.1644666
Terrace-Playground,40.61367516,-74.09853506
Cloves-Tail,40.61317239,-74.11369034
Great-Kills-Veterans-Playground,40.54709121,-74.15190844
Clawson-Playground,40.56050504,-74.12361559
Naples-Playground,40.60253193,-74.09027401
Father-Macris-Park,40.61675394,-74.16174352
Westwood-Park,40.60638998,-74.14186595
Ingram-Woods,40.6091788,-74.13661408
Sports-Park,40.60949601,-74.11984363
Bradys-Pond-Park,40.60554749,-74.07958192
Markham-Playground,40.62350023,-74.14607041
St-George-Park,40.64455188,-74.07790544
Northerleigh-Park,40.6228093,-74.1340868
Lemon-Creek-Park,40.51666851,-74.19984346
Annadale-Green,40.54140553,-74.17771733
Davis-Playground,40.64223945,-74.08576019
Dongan-Playground,40.58255221,-74.08900275
High-Rock-Park,40.5828142,-74.12412973
Greencroft-Playground,40.55179124,-74.1364446
Lieutenant-John-H-Martinson-Playground,40.53685894,-74.16263624
Ida-Court,40.53831577,-74.18726055
Drumgoole-Tot-Lot,40.54932677,-74.17989428
Wegener-Park,40.55257091,-74.17623825
South-Shore-Country-Club,40.55005521,-74.20530756
Prall-Playground,40.62860412,-74.11807526
Bloomingdale-Park,40.53209438,-74.21467867
New-Dorp-Park,40.56979969,-74.11846017
Tottenville-Pool,40.50544888,-74.23604209
Lt-Lia-Playground,40.64357348,-74.07981451
Meredith-Woods,40.59880105,-74.18741764
Jennifers-Playground,40.62005569,-74.16311549
Deere-Park,40.60646638,-74.10941575
Reeds-Basket-Willow-Swamp-Park,40.59895758,-74.10515312
Blue-Heron-Park,40.53044102,-74.17377757
Arden-Woods,40.55460049,-74.18932585
Siedenburg-Park,40.55662897,-74.14389103
Pralls-Island,40.60885793,-74.20052868
Skyline-Playground,40.63943563,-74.0896636
Eibs-Pond-Park,40.61027971,-74.0818365
Lopez-Playground,40.61149152,-74.08503273
Gaeta-Park,40.60997281,-74.1472187
Joseph-Manna-Park,40.62574372,-74.17695728
Shooters-Island,40.64263471,-74.15953716
Saw-Mill-Creek-Marsh,40.60703474,-74.19422197
Huguenot-Ponds-Park,40.53046337,-74.18983602
Bunker-Ponds-Park,40.52229412,-74.18272022
Arbutus-Woods-Park,40.52853986,-74.18550306
Crescent-Beach-Park,40.53589554,-74.14642026
Hybrid-Oak-Woods-Park,40.5033666,-74.23488962
Bayview-Terrace-Park,40.52634569,-74.16421342
Kingdom-Pond-Park,40.52507198,-74.18447276
Tottenville-Shore-Park,40.51014933,-74.25263507
King-Fisher-Park,40.56267445,-74.15077113
Graniteville-Swamp-Park,40.62448274,-74.17439377
Staten-Island-Industrial-Park,40.61153737,-74.17341978
Sobel-Court-Park,40.61501997,-74.08386943
Seaside-Wildlife-Nature-Park,40.54022019,-74.14178504
South-Beach-Wetlands,40.58714385,-74.0730394
Last-Chance-Pond-Park,40.58517688,-74.09826614
Ocean-Breeze-Park,40.57942235,-74.08577851
Graniteville-Quarry-Park,40.62553305,-74.1546406
Isle-Of-Meadows,40.57650848,-74.203829
Fairview-Park,40.5322376,-74.23027487
Richmond-Terrace-Cemetery,40.63929926,-74.12092218
South-Clove-Road-Cemetery,40.60879655,-74.09144867
Sylvan-Grove-Cemetery,40.59144727,-74.19205806
Sleight-Family-Graveyard,40.55677474,-74.21188793
Fort-Hill-Park,40.64110127,-74.08176377
Old-Place-Creek-Park,40.61642968,-74.18163401
Heritage-Park,40.64086795,-74.12242604
Laredo-Avenue-Parcel,40.54862211,-74.17394389
Olmsted-Beil-House-Park,40.53196835,-74.15813274
Targee-Street-Triangle,40.60858733,-74.08767003
Blueberry-Park,40.52821192,-74.16078536
Manor-Park,40.58818244,-74.12779681
Goodhue-Park,40.63481265,-74.09951365
Stapleton-Esplanade,40.62737773,-74.07341413
Brookfield-Park,40.56016877,-74.16969624
War-Memorial,40.57631118,-74.12698858
Aqueduct-Walk,40.86337146,-73.90354954
Barnhill-Square,40.86812708,-73.89967931
Bronx-Park,40.84889079,-73.87712839
Pelham-Parkway,40.85767658,-73.86196028
Bronx-River-Parkway,40.88739735,-73.86603112
Bergen-Triangle,40.85470267,-73.90133501
Castle-Hill-Park,40.81095234,-73.84653277
Claremont-Park,40.84030079,-73.90732804
Monsignor-Raul-Del-Valle-Square,40.82074105,-73.89069172
Crotona-Park,40.8390738,-73.89305094
Tremont-Park,40.84520969,-73.8951795
Crotona-Parkway-Malls,40.8454073,-73.88469082
Church-Triangle,40.8298885,-73.85028432
Devoe-Park,40.86315304,-73.90655566
Horseshoe-Playground,40.82412874,-73.89771974
Joseph-Rodman-Drake-Park,40.81029482,-73.8824501
Echo-Triangle,40.84988457,-73.90614161
Ewen-Park,40.88220425,-73.91000528
Fort-Independence-Playground,40.88204102,-73.8940583
Drew-Playground,40.83314203,-73.90334126
Benjamin-Gladstone-Square,40.82531454,-73.89106972
Graham-Triangle,40.81064669,-73.92749986
Hugh-J-Grant-Circle,40.83313066,-73.86095261
Hines-Park,40.82848951,-73.90578654
Joyce-Kilmer-Park,40.82848382,-73.92265315
Lyons-Square-Playground,40.82276868,-73.88805044
Macombs-Dam-Park,40.82752368,-73.92847287
McKinley-Square,40.83110258,-73.90069681
Mosholu-Parkway,40.8821214,-73.88545421
Mullaly-Park,40.83346039,-73.92380956
Muller-Triangle,40.86251294,-73.89813893
Murphy-Triangle,40.85118437,-73.89329508
OBrien-Oval,40.84788872,-73.90132178
Washingtons-Walk,40.87468496,-73.90092736
Pelham-Bay-Park,40.85861165,-73.80270733
Poe-Park,40.86461697,-73.89474154
Pulaski-Park,40.80522809,-73.92456494
Rose-Hill-Park,40.86220541,-73.8901273
Ryan-Triangle,40.81534679,-73.92435674
St-James-Park,40.86522985,-73.89783887
Seton-Falls-Park,40.88692011,-73.83858902
Franz-Sigel-Park,40.82336584,-73.92543118
Schneider-Sampson-Square,40.83682875,-73.82601585
University-Woods,40.85931502,-73.91485901
ONeill-Triangle,40.82370282,-73.91140162
Brust-Park,40.88990266,-73.90363814
Michel-Triangle,40.83885471,-73.90602467
Keltch-Park,40.84067186,-73.91770324
Sergeant-Johnson-Triangle,40.85797388,-73.88128549
Sheridan-Triangle,40.90491506,-73.89670854
Flood-Triangle,40.85834925,-73.89086501
Beatty-Plaza,40.83155609,-73.90176564
Martin-Luther-King-Triangle,40.8382888,-73.92336615
Bryant-Triangle,40.82663315,-73.88852935
Woodrow-Wilson-Triangle,40.81346814,-73.85806643
DAuria-Murphy-Triangle,40.85321908,-73.8891368
Hutton-Triangle,40.85230802,-73.8901396
Heath-Triangle,40.8687922,-73.90755157
Whalen-Grove,40.85106632,-73.88588228
Young-Park,40.83984274,-73.87081686
Featherbed-Triangle,40.84641672,-73.92092269
Franklin-Triangle,40.82712427,-73.90729853
Major-General-John-R-Brown-Triangle,40.86962839,-73.90417169
Henry-Hudson-Park,40.88091299,-73.92086693
Mount-Eden-Malls,40.84292761,-73.91000834
University-Malls,40.84978733,-73.91642742
DOnofrio-Square,40.88099122,-73.8644408
Slattery-Playground,40.85730656,-73.89849322
Charlton-Garden,40.82470674,-73.90710285
Zimmerman-Playground,40.86616776,-73.86874469
Pugsley-Creek-Park,40.81384024,-73.85178207
Spuyten-Duyvil-Shorefront-Park,40.87864115,-73.92117956
Van-Nest-Park,40.843437,-73.86584261
Williamsbridge-Square,40.87705675,-73.86672805
Rita-Ley-Triangle,40.89911976,-73.87321043
Hutchinson-River-Parkway,40.85140756,-73.83639958
Samuel-H-Young-Park,40.8415685,-73.83874185
Ciccarone-Park,40.85595063,-73.88672599
Peoples-Park,40.80953539,-73.91708672
Williamsbridge-Oval,40.87759834,-73.87744127
Jerome-Slope,40.83242186,-73.92591754
Garrison-Playground,40.81757252,-73.9283033
Hawkins-Park,40.84658914,-73.78646489
Henry-Hudson-Parkway,40.90078122,-73.89956387
Hackett-Park,40.9012882,-73.90516102
Bell-Tower-Park,40.88925059,-73.90837978
Cedar-Playground,40.85507224,-73.91748628
Hilton-White-Playground,40.82286814,-73.90731265
Hunts-Point-Playground,40.81413755,-73.88591114
Goble-Playground,40.8437557,-73.91701642
Mott-Playground,40.83143813,-73.91465642
Rev-J-Polite-Playground,40.82709829,-73.89708721
Soundview-Park,40.81189941,-73.86680739
Alexanders-Alley,40.81150127,-73.92322767
Bufano-Park,40.83820278,-73.83112633
Colucci-Playground,40.85282575,-73.83461781
Noble-Playground,40.83743014,-73.87228974
Watson-Gleason-Playground,40.82843527,-73.86897251
Ferry-Point-Park,40.81572208,-73.82982124
Devanney-Triangle,40.8525074,-73.9044203
Barry-Plaza,40.84314333,-73.90480409
Lozada-Playground,40.80790406,-73.9249467
Derosa-OBoyle-Triangle,40.82254466,-73.81904177
Freeman-Triangle,40.82931259,-73.88787567
Harris-Park,40.87627294,-73.89188852
Jerome-Park,40.87946207,-73.89133721
Playground-One-Thirty-Four-CXXXIV,40.80346947,-73.91774828
Gouverneur-Morris-Triangle,40.80468114,-73.91274567
Rienzi-Playground,40.88762957,-73.8585999
Riverdale-Park,40.89058131,-73.91996841
Flynn-Playground,40.82104885,-73.91193946
Starlight-Park,40.82832411,-73.88478367
Daniel-Boone-Playground,40.8295675,-73.88594663
Plimpton-Playground,40.84399375,-73.92231447
Bridge-Playground,40.8442671,-73.92419162
Featherbenches,40.8455028,-73.91473497
Inwood-Park,40.84477197,-73.91530753
Jennie-Jerome-Playground,40.84553092,-73.91343716
Jerome-Playground-South,40.84493634,-73.91372335
Walton-Slope,40.84523732,-73.91158823
Morris-Mesa,40.84531134,-73.90971908
Peace-Park,40.84514521,-73.90527053
Admiral-Farragut-Playground,40.84297503,-73.89196151
Prospect-Playground,40.84326707,-73.89070405
Fairmount-Playground,40.84276546,-73.88964117
Boone-Slope,40.83737757,-73.88230354
St-Lawrence-Triangle,40.83495739,-73.86762
Wood-Park,40.83516964,-73.8653973
Virginia-Playground,40.83429186,-73.86231295
Virginia-Park,40.8334937,-73.86211339
Chief-Dennis-L-Devlin-Park,40.83197725,-73.85478464
Havemeyer-Playground,40.82992327,-73.84799692
Miele-Park,40.83447923,-73.82636661
Fordham-Landing-Playground,40.8646612,-73.90960324
Siren-Slope,40.87669356,-73.90388648
Crescent-Park,40.87981046,-73.90213301
Cooney-Grauer-Field,40.8802914,-73.90145507
Bailey-Playground,40.88164566,-73.90038245
Van-Cortlandts-Tail,40.88607848,-73.89973044
PO-Serrano-Playground,40.82340598,-73.85100863
Vinmont-Veteran-Park,40.9024586,-73.90491026
Merriam-Playground,40.83882693,-73.92661471
Melrose-Playground,40.82043777,-73.91840771
Patterson-Playground,40.81575429,-73.92248765
Eastchester-Playground,40.86980291,-73.85278354
Mazzei-Playground,40.86259193,-73.85837298
Sedgwick-Playground,40.84559837,-73.92341067
Playground-174,40.83438438,-73.87781369
Caserta-Playground,40.83736385,-73.85398006
Gun-Hill-Playground,40.87469704,-73.86549423
Loreto-Playground,40.84905631,-73.85211905
Dawson-Playground,40.81952173,-73.89824134
Edenwald-Playground,40.88435633,-73.84490739
Behagen-Playground,40.82530737,-73.9014139
Nelson-Playground,40.83476796,-73.92683867
Agnes-Haywood-Playground,40.88034073,-73.86184752
The-Pearly-Gates,40.83873111,-73.84555763
Spuyten-Duyvil-Playground,40.88703561,-73.91575261
Allerton-Playground,40.86596955,-73.85052982
Webster-Playground,40.8593496,-73.89291129
Riverbend-Playground,40.87231443,-73.90576518
Taylor-Playground,40.83904668,-73.86614162
Castle-Hill-Playground,40.83919466,-73.8532828
Matthews-Muliner-Playground,40.8469653,-73.86153642
Playground-52-LII,40.81513317,-73.9015804
Millbrook-Playground,40.80433492,-73.91663585
Bruckner-Playground,40.8267539,-73.82860183
Dunbar-Playground,40.82303174,-73.90644391
Riverdale-Playground,40.88760786,-73.91476681
Givan-Square,40.86815016,-73.84286147
Wakefield-Playground,40.90178283,-73.8546376
Tiffany-Playground,40.82485118,-73.89436525
Bicentennial-Veterans-Memorial-Park,40.82295622,-73.81402239
Stars-and-Stripes-Playground,40.8854949,-73.8396163
Captain-Rivera-Playground,40.81793056,-73.90688824
Colgate-Close,40.8241099,-73.88149645
Haffen-Park,40.87368475,-73.83916441
Mosholu-Playground,40.87199124,-73.88315383
Clark-Playground,40.81374133,-73.92136744
Seton-Park,40.88596832,-73.91656084
Marble-Hill-Playground,40.87756444,-73.90814766
Randall-Playground,40.8193651,-73.849591
Story-Playground,40.82297779,-73.86285828
Black-Rock-Playground,40.82840049,-73.85796763
Morgan-Playground,40.83227397,-73.90744964
Pontiac-Playground,40.81422243,-73.90823697
Haviland-Playground,40.82905202,-73.85861123
Wave-Hill,40.89867082,-73.91249836
Stebbins-Playground,40.82277912,-73.89852439
Magenta-Playground,40.87374751,-73.86786689
Valentine-Varian-House,40.87732623,-73.87946016
Abigail-Playground,40.81713996,-73.9045663
Willis-Playground,40.81089058,-73.92298223
Arcilla-Playground,40.8270884,-73.91429309
Space-Time-Playground,40.82232702,-73.85987041
Gouverneur-Playground,40.83575321,-73.90342184
MacLaughlin-Playground,40.88791118,-73.90536442
I-Am-Park,40.81129168,-73.91018417
Burns-Playground,40.86318627,-73.83657841
Fountain-Of-Youth-Playground,40.81377737,-73.9053726
Grove-Hill-Playground,40.81989478,-73.90883819
Mapes-Pool,40.84662868,-73.88631723
Saw-Mill-Playground,40.80889852,-73.91935569
Castle-Hill-Little-League-Field,40.83244243,-73.84396941
Youth-Village,40.82867022,-73.90294778
Estella-Diggs-Park,40.82896754,-73.90615027
Grand-Playground,40.85603156,-73.90723606
Brook-Park,40.80956359,-73.91868859
Kingsbridge-Heights-Community-Center,40.87756366,-73.90068873
Co-op-City-Field,40.87597705,-73.823697
Bathgate-Playground,40.85221971,-73.89439097
Ambrosini-Field,40.84448451,-73.7842438
Pelham-Bay-Little-League,40.841531,-73.83940742
Mount-Hope-Playground,40.85033185,-73.90948171
Cleopatra-Playground,40.84538306,-73.90432576
Raoul-Wallenberg-Forest,40.88760064,-73.91768624
Julio-Carballo-Fields,40.81558155,-73.8892338
West-Bronx-Recreation-Center,40.84399813,-73.91949947
Harding-Park,40.80999495,-73.85675745
Quarry-Ballfields,40.85094818,-73.89098347
Field-Of-Dreams-Park,40.82659219,-73.89227788
Galileo-Playground,40.84856675,-73.91563593
Vidalia-Park,40.84333814,-73.88140682
Givans-Creek-Woods,40.87925465,-73.82991146
Grant-Park,40.8375076,-73.91237953
Rock-Garden-Park,40.83529275,-73.88506536
Mount-Hope-Garden,40.85255181,-73.90537522
Boston-Garden,40.86571324,-73.86185118
City-Island-Wetlands,40.84883963,-73.79099253
Stop-and-Go-Playground,40.84513554,-73.89877331
Beanstalk-Playground,40.85381109,-73.91676694
Printers-Park,40.82422836,-73.89096147
Rev-Lena-Irons-Unity-Park,40.83103991,-73.90665552
Ogden-Plimpton-Playground,40.8418927,-73.92372004
West-Farms-Rapids,40.84155572,-73.87752267
Mapes-Ballfield,40.84732964,-73.88578367
Longfellow-Playground,40.8255965,-73.88753788
Walton-Park,40.85524637,-73.90520165
Morris-Garden,40.85462231,-73.90401871
Palmer-Inlet,40.84391359,-73.81727399
Half-Nelson-Playground,40.84676482,-73.91929077
Davidson-Playground,40.85506911,-73.90770359
Thorpe-Family-Playground,40.85623262,-73.89489345
Tiffany-Street-Pier,40.80582334,-73.89033589
Concrete-Plant-Park,40.82689562,-73.88483598
Barretto-Point-Park,40.80555301,-73.88817449
North-Brother-Island,40.80085346,-73.89850846
South-Brother-Island,40.79639029,-73.89808736
Locust-Point-Marina,40.81371634,-73.80550159
West-Farms-Soldiers-Cemetery,40.84367384,-73.87922791
Ferris-Family-Burial-Plot,40.83885154,-73.84221953
Mohegan-Triangle,40.84429367,-73.88472966
Risse-Street-Park,40.87840942,-73.88529552
Hunts-Point-Riverside-Park,40.81770642,-73.88132732
Mill-Pond-Park,40.8229924,-73.93189254
River-Avenue-Parks,40.82528446,-73.92699711
A-Badillo-Community-Rose-Garden-and-Park,40.82489587,-73.91315019
Yolanda-Garca-Park,40.82271145,-73.9143876
5-Borough-Shops,40.8023098,-73.90993095
Fufidio-Triangle,40.81359939,-73.89132878
Deegan-Rock,40.81316931,-73.93073954
Captain-Oliver-Triangle,40.8225721,-73.90951598